Customer_ID,First_Name,Last_Name,Email,Phone,DOB,Gender,Address,City,ST,Zip_Code,Member_Since,Newsletter_Subscription,Feedback_Provided,Communication_Preferences,Data_Sharing_Consent
CUST1666,Melanie,Cox,mhogan@example.org,(532)819-7956x2476,1999-11-27,Male,2309 Gross Trafficway,Jamesborough,MN,55052,2024-02-06,True,False,SMS,False
CUST1667,Katie,Harper,jonathan45@example.net,(722)335-7187x908,1996-09-16,Other,8887 Andrew Junction Suite 553,Cordovaview,MN,55541,2019-10-08,True,True,SMS,True
CUST1668,Nicole,Brown,elizabeth69@example.com,435.744.0090,1976-08-18,Prefer not to say,4404 Allen Mountains Suite 895,Dustinfurt,MN,55325,2021-11-30,True,True,Email,True
CUST1669,Darrell,Smith,jwilliams@example.com,580.661.4832x67434,2003-02-04,Prefer not to say,9235 Ashley Forest,Gibsonview,MN,56593,2019-07-22,True,False,Email,True
CUST1670,Michael,Mcmillan,micheleburns@example.org,722-952-6642,2003-10-18,Male,65505 Lopez Stravenue,North Anthonyton,MN,55594,2020-04-08,True,True,SMS,False
CUST1671,Douglas,Zhang,froberson@example.com,940-244-5793,2000-01-10,Male,6507 Connie Brook,East Micheleborough,MN,55108,2019-07-14,True,False,None,True
CUST1672,Craig,Garcia,jessicawilson@example.org,347.812.7019x2620,1974-11-25,Male,0219 Webb Ramp Suite 833,Port Alexanderstad,MN,55115,2020-09-25,False,False,None,True
CUST1673,Cesar,Green,michael72@example.org,892.562.7154x9756,1984-10-18,Male,59048 Lee Stravenue,Allisonmouth,MN,55357,2020-05-15,False,False,Email,True
CUST1674,Bradley,Edwards,april58@example.com,+1-547-291-6426,1969-08-22,Prefer not to say,181 Ferguson Common,Candiceside,MN,55041,2020-11-25,True,False,None,True
CUST1675,Christy,Rice,dustinedwards@example.com,+1-618-946-6511x93244,1956-10-07,Male,979 John Crest Apt. 239,North Benjaminmouth,MN,55317,2022-08-12,True,True,Email,True
CUST1676,Barry,Brown,christopher98@example.net,+1-563-290-6162x64446,1988-02-02,Prefer not to say,59665 Susan Brook,South Michaelfurt,MN,56111,2022-09-17,False,False,None,True
CUST1677,John,Jackson,khanmichael@example.net,+1-983-640-0058x886,1969-09-29,Male,27630 Sanchez Brook Apt. 726,Randyton,MN,56741,2023-10-15,False,True,None,True
CUST1678,Billy,Hunter,rpreston@example.com,759.771.2914x45041,1979-08-14,Female,06850 James Knoll,Lake Jamie,MN,56290,2024-01-07,True,True,None,True
CUST1679,Carla,Strickland,kkeith@example.com,458-638-0956,2000-06-15,Male,781 Leslie Isle Suite 334,Leehaven,MN,55697,2020-04-03,False,False,Email,True
CUST1680,Amanda,Johnson,stevenmacias@example.org,(229)453-9832x23225,1992-05-10,Female,371 Aimee Squares,Andreatown,MN,55303,2021-03-27,True,True,SMS,False
CUST1681,Tiffany,Rivera,tmorris@example.com,275-421-5614x75532,1986-12-27,Prefer not to say,752 Tracy Gardens,Caitlinport,MN,55274,2020-08-17,True,False,Email,False
CUST1682,Megan,Terry,jenglish@example.net,(592)585-6038,1990-05-11,Prefer not to say,37709 William Hollow Apt. 267,Ramseyberg,MN,56028,2023-07-29,True,False,SMS,True
CUST1683,Anna,Scott,ahaynes@example.org,2445057552,1993-03-02,Male,177 Heidi Mission Apt. 617,East Amanda,MN,55314,2020-06-18,True,False,None,True
CUST1684,Kurt,Lee,pgriffith@example.org,737-863-8918x70393,1977-08-08,Female,884 Miller Glen,Crosbytown,MN,55053,2019-08-11,True,False,SMS,True
CUST1685,Denise,Jimenez,brianhernandez@example.net,+1-874-346-9517,1973-05-31,Male,66897 Leonard Land Suite 684,West Holly,MN,56618,2024-05-06,False,False,Email,True
CUST1686,Daniel,Reynolds,jessicasnyder@example.com,803-554-3488x82172,1990-01-19,Female,0340 Madison Rapid,Jeffreyside,MN,55169,2021-10-03,False,False,Email,True
CUST1687,Valerie,Johnson,allisonmiller@example.net,7446935403,1972-08-13,Other,78011 Mcclure Loaf Suite 503,West Matthewmouth,MN,55273,2022-03-29,True,True,Email,True
CUST1688,Heather,Lara,laneashley@example.org,001-635-891-2565,1988-09-17,Prefer not to say,4157 Brown Walk Suite 759,Millerville,MN,56255,2020-10-05,True,True,SMS,True
CUST1689,Wendy,Jones,matthew64@example.net,854.909.9398x3211,2005-12-25,Male,65800 Moore Circles,Christinaport,MN,55173,2021-01-18,True,False,Email,True
CUST1690,Cynthia,Rangel,flambert@example.org,758-395-6259,1959-05-18,Prefer not to say,51382 Jennifer Gardens,Denisehaven,MN,56543,2019-09-21,True,True,Email,True
CUST1691,Lauren,Sherman,charles09@example.com,813.929.4543,1992-11-13,Female,4621 Smith Mill,South Henrymouth,MN,55425,2019-12-19,True,False,SMS,True
CUST1692,Eric,Johnson,chowe@example.com,001-941-999-2757x61334,1993-10-27,Other,258 Matthew Radial,New Jonathan,MN,55014,2023-08-27,False,False,Email,False
CUST1693,Arthur,Miller,wyatttracey@example.com,001-330-371-5160x5527,1971-03-30,Other,88045 Jesse Plains,West Alex,MN,55037,2019-12-15,True,False,SMS,True
CUST1694,Gary,Mcclain,jbutler@example.org,+1-366-580-7713x1197,1998-01-06,Male,2373 Williams Hollow Apt. 050,East George,MN,55338,2021-01-28,True,False,Email,True
CUST1695,Christopher,Morales,john90@example.net,7839122260,1962-11-17,Male,543 Robinson Expressway,Taylorfurt,MN,56616,2019-07-01,True,True,Email,True
CUST1696,Angela,Scott,dana03@example.net,864.704.6839x181,1964-08-19,Other,860 Wright Motorway Apt. 950,Anabury,MN,55042,2023-01-02,False,False,SMS,True
CUST1697,Michael,Holloway,sean58@example.com,743-342-5542,2000-03-27,Other,88135 Bradley Coves Suite 561,Parkerville,MN,55418,2021-09-24,True,True,Email,True
CUST1698,Wendy,Roach,pittmanvanessa@example.net,900.628.3785x55514,1995-04-12,Prefer not to say,1420 Oscar Point Apt. 540,Thomaschester,MN,55324,2023-12-24,False,False,Email,True
CUST1699,Sabrina,Stuart,melissamitchell@example.org,(990)748-1876,1955-12-18,Other,9039 William Drive,Markfurt,MN,55488,2019-12-25,True,True,None,True
CUST1700,Kathryn,Sandoval,vanessahunt@example.com,(437)767-0536,1955-05-19,Female,13139 Mills Gardens,East Tyler,MN,56594,2023-10-23,False,True,SMS,True
CUST1701,Heather,Cooper,jgordon@example.org,974-844-7825x642,1957-08-11,Other,80341 Meyer Fork,East Matthewshire,MN,55767,2019-08-18,False,False,None,True
CUST1702,Sheila,Chang,mbarron@example.com,662.805.0224,1954-08-20,Other,536 Smith Land Suite 149,Mcbridemouth,MN,56003,2024-02-12,False,False,SMS,False
CUST1703,Derek,Flores,byrdchristopher@example.com,+1-554-548-5089x25078,1956-06-07,Male,159 Cook Springs,South Tommytown,MN,56033,2020-01-11,False,False,SMS,True
CUST1704,Michelle,Nelson,williamsrobert@example.com,575-330-0265x1960,1968-09-28,Male,79383 Jerry Park,Johnfurt,MN,55976,2021-02-21,True,False,Email,True
CUST1705,Melanie,Brown,francisevan@example.org,579.793.1626x43736,1977-04-15,Other,0774 Goodman Crest,Port Meganmouth,MN,55355,2019-08-10,True,False,SMS,True
CUST1706,Joshua,Gray,bakervictoria@example.net,001-403-519-2069,1963-07-30,Female,934 David Cliff Apt. 192,Catherineberg,MN,56466,2023-07-01,True,True,Email,False
CUST1707,Andrew,Johnson,grantricardo@example.com,539.206.9459,1963-12-31,Other,73455 Wendy Meadows,West Timothy,MN,55690,2021-04-03,False,False,None,True
CUST1708,Randall,Moore,rheath@example.org,+1-368-681-0776,1992-01-26,Female,0266 Grant Inlet,West Teresabury,MN,56336,2020-02-28,False,True,SMS,True
CUST1709,Shawn,Lyons,bmaynard@example.com,(957)745-0940x8694,1962-04-30,Prefer not to say,3882 Kimberly Court Suite 176,Lake David,MN,55890,2023-08-21,False,False,SMS,True
CUST1710,James,Mclaughlin,hartelizabeth@example.org,+1-307-490-4422x577,1972-02-19,Male,2198 Jordan Burg,Port Cody,MN,56181,2022-03-16,True,True,Email,True
CUST1711,Richard,Li,harringtondeanna@example.net,(574)477-0008x24739,1970-11-05,Other,8586 Karl Well Apt. 588,Brittanyside,MN,55324,2023-09-02,True,True,SMS,True
CUST1712,Brandon,Chang,christopher77@example.org,(882)880-7945x0313,1978-05-28,Other,13754 Ryan Haven Suite 649,West Maria,MN,56036,2024-02-14,True,False,None,False
CUST1713,Jennifer,Pittman,llarson@example.org,(442)519-4646x25918,2002-08-23,Male,0353 Jacob View Suite 986,South Brianna,MN,55835,2023-09-12,True,True,None,True
CUST1714,Michelle,Thornton,kylehester@example.com,599.574.6011x6848,1994-07-17,Other,64502 Bruce Unions,West Brendamouth,MN,56385,2023-05-27,True,False,None,False
CUST1715,Alice,Mcdonald,bullockandrew@example.net,+1-985-686-0940x578,1960-12-16,Female,92037 Morgan Knolls Apt. 845,Mcknightview,MN,55692,2020-06-15,False,False,None,True
CUST1716,Troy,Simpson,laura11@example.com,(785)536-9281x1646,1998-10-10,Female,27344 Vicki Mews Apt. 689,North Dana,MN,56272,2023-04-08,True,True,Email,True
CUST1717,John,Edwards,jennifer90@example.org,311.237.7621,1956-07-07,Female,87108 Jonathan Forges,Rogershaven,MN,56556,2022-05-17,True,True,SMS,True
CUST1718,Yvonne,Warren,edward91@example.com,+1-742-994-0178,1968-04-22,Other,649 Michael Garden,Stephenmouth,MN,55657,2020-05-30,True,False,SMS,False
CUST1719,Dalton,White,williamscheryl@example.net,001-990-997-1512,1957-11-22,Prefer not to say,356 Dunn Bypass Apt. 078,Amandaside,MN,55875,2020-01-30,True,True,SMS,True
CUST1720,Michael,Bowen,byrdwesley@example.com,001-566-676-2927x81979,1986-01-05,Prefer not to say,804 William Lodge,Rossville,MN,56483,2022-05-30,False,False,Email,True
CUST1721,Amy,Glass,timothy25@example.com,629.869.5691x52000,1954-12-17,Other,76069 Ivan Walks,West Cameronview,MN,55920,2020-02-15,False,False,SMS,True
CUST1722,James,Atkinson,dennis45@example.com,498-865-7878,1986-12-09,Other,92536 Martin Alley,New Michelleton,MN,56291,2019-07-10,True,False,None,True
CUST1723,Danny,Houston,morenorodney@example.org,725-313-6861x3769,1984-02-29,Male,828 Laura Key Suite 542,South Kyle,MN,55539,2020-11-14,True,True,SMS,True
CUST1724,John,Murphy,dana29@example.net,720-481-2354x651,1982-08-12,Female,8858 Christina Village,Martinezhaven,MN,55692,2022-05-19,True,False,None,False
CUST1725,Erica,Choi,dennis14@example.org,570.858.6369,1955-03-06,Other,56036 Palmer Fork Suite 060,Smithbury,MN,55476,2022-04-19,True,True,None,True
CUST1726,Lisa,Ryan,jbrooks@example.net,892-314-3613,1992-03-26,Female,40001 Shepard Spurs,Krystalchester,MN,55112,2020-12-21,False,True,None,True
CUST1727,Kim,Duran,katherinefranklin@example.com,3635912946,1972-08-21,Female,576 Rodriguez Lodge Apt. 861,Smithfurt,MN,55728,2024-04-06,False,True,Email,True
CUST1728,Richard,Davis,beltranmichael@example.com,(981)576-1172x869,1996-03-07,Other,17529 Sanchez Course,North Lauren,MN,55378,2020-09-10,True,True,Email,True
CUST1729,Gabriel,Vazquez,pittschristopher@example.net,+1-844-823-0111x803,2002-08-21,Female,347 Marshall Road Suite 659,Buckleyhaven,MN,56731,2022-11-25,True,True,SMS,True
CUST1730,Jonathan,Howard,garciaalbert@example.org,664-598-3708x0762,1982-11-16,Female,0628 Gross Loaf,New Tony,MN,55067,2021-09-08,True,True,None,True
CUST1731,Larry,Miller,kcalderon@example.net,+1-551-557-4735,1984-02-10,Prefer not to say,9529 Ashley River Suite 270,New Garrettmouth,MN,55788,2019-07-13,False,True,None,True
CUST1732,Alyssa,Smith,pprice@example.org,001-725-689-3091x42712,1961-11-30,Other,5182 Ashley Oval Apt. 248,South Robertview,MN,55510,2024-02-28,True,False,None,True
CUST1733,Kendra,Pena,aaron17@example.com,761.665.0279x197,1993-06-27,Male,7543 Carpenter Keys Suite 040,Matthewsstad,MN,55487,2021-12-14,True,True,Email,True
CUST1734,Barry,James,stephanieunderwood@example.com,(814)814-2328x258,1989-07-07,Other,2438 Rebecca Loaf,New Ericahaven,MN,55467,2023-04-20,True,True,Email,True
CUST1735,Elizabeth,Molina,curtis10@example.net,951-629-7670x68227,1994-09-24,Other,932 Petty Terrace,East Gregory,MN,55899,2020-01-01,True,True,None,True
CUST1736,Teresa,Cannon,michaelbecker@example.com,+1-804-640-9780x348,1992-10-04,Male,65648 Reeves Junctions Apt. 972,South Lori,MN,56156,2021-01-25,False,True,Email,True
CUST1737,Tyler,Lawson,uchavez@example.net,409-441-8537x5634,1998-07-31,Other,759 Shelly Glen,Brandonfort,MN,56245,2021-05-22,False,True,None,True
CUST1738,Scott,Weaver,hayesjohn@example.net,978-512-5022x131,1973-09-11,Other,055 Daniel Summit,Port Moniquechester,MN,56160,2020-01-29,True,True,SMS,False
CUST1739,Ryan,Garrett,james49@example.net,001-605-567-0198x02321,1990-11-12,Female,9690 Joseph Glens,West Michelle,MN,55462,2022-04-06,False,True,SMS,True
CUST1740,Gregory,Wilson,jessica01@example.com,(317)937-7947x643,1991-09-08,Female,70269 Carolyn Rue Suite 612,Port Walterchester,MN,55852,2020-03-09,True,True,None,False
CUST1741,Anna,Hall,oliviawilliams@example.net,+1-682-530-9016x6960,1999-05-03,Male,4830 Joshua Port,Walkerchester,MN,56123,2020-03-08,True,True,Email,True
CUST1742,William,Cook,melody48@example.com,253.768.4216x91240,1996-09-08,Other,90391 Edward Villages Suite 185,West Michaelbury,MN,56573,2024-03-28,True,True,None,True
CUST1743,Emily,Santiago,steve18@example.com,+1-245-231-9946,1957-08-30,Other,0444 Burns Tunnel Apt. 984,Lake Samantha,MN,56624,2022-06-22,True,True,SMS,True
CUST1744,Dustin,Flores,ohammond@example.com,001-595-776-8865x50486,1977-03-27,Other,9626 Erica Squares Suite 641,Kimberlyville,MN,56229,2024-06-09,True,True,SMS,True
CUST1745,John,Wilkins,sguerra@example.com,+1-444-435-4505,1985-04-23,Male,51957 Roger Underpass Suite 976,New Olivia,MN,56759,2023-12-10,False,True,None,True
CUST1746,Angela,Trevino,quinndebra@example.org,433-460-7790,1955-06-25,Female,98162 Lindsay View,Silvaport,MN,55877,2024-05-31,True,True,None,False
CUST1747,John,Garcia,robertgarcia@example.com,+1-662-611-9465,1964-07-14,Prefer not to say,25080 Dennis Ville Apt. 368,Autumnbury,MN,55889,2019-06-21,True,True,None,True
CUST1748,Jonathan,Jones,mark64@example.net,(374)901-1413x230,1972-01-29,Female,753 Torres Way,South Danielleview,MN,56021,2022-03-12,True,False,SMS,True
CUST1749,Steven,Barrera,parsonsjames@example.org,(678)430-5524,1999-12-15,Male,027 Williams Heights Apt. 816,Margaretton,MN,55419,2021-01-12,False,True,SMS,True
CUST1750,Tracy,Thomas,fosterjeffrey@example.net,(876)756-2114x354,1958-04-17,Male,436 Linda Fort Suite 411,New Gregoryville,MN,55999,2022-02-02,True,False,SMS,True
CUST1751,Nicholas,Peterson,oroberts@example.net,001-656-621-5065x054,1956-06-19,Other,611 Rodney Pine,Woodsland,MN,55137,2022-05-02,False,True,Email,False
CUST1752,Monica,Taylor,gwendolyn69@example.net,601-235-2061x843,1994-04-14,Female,736 Charles Plains,Timothyton,MN,56526,2022-11-17,True,False,Email,True
CUST1753,David,Browning,gabrielhernandez@example.com,973-912-8461,1956-07-07,Prefer not to say,550 Dean Groves,West Thomas,MN,56062,2021-03-29,True,False,None,True
CUST1754,Micheal,Sexton,brownchristopher@example.com,700-548-1588x833,1958-04-29,Male,93648 Bentley Prairie,South Jerryhaven,MN,56157,2023-02-19,True,True,Email,True
CUST1755,Heather,Thompson,jordandonald@example.net,983-752-2033,1957-04-19,Female,44012 Tina Glen Apt. 466,Edwardsbury,MN,55827,2023-10-06,True,False,SMS,True
CUST1756,Laurie,Jones,ebolton@example.org,+1-385-759-7113,1993-02-04,Other,725 Neal Drives Apt. 656,Griffinfurt,MN,55162,2024-05-31,True,True,SMS,True
CUST1757,Regina,Mccann,wreed@example.net,464.636.5166x05474,1953-09-27,Other,160 Harrington Parks,Mejiaview,MN,56684,2022-11-19,True,False,None,False
CUST1758,Michael,Hill,daniel15@example.com,(454)699-8201x063,1990-12-29,Male,9288 Guerra Brook,Carolburgh,MN,56722,2019-10-05,True,False,None,True
CUST1759,Erin,Johnson,mike80@example.com,(234)218-3630x59586,1980-07-27,Female,599 Vasquez Drive Suite 423,South Rachel,MN,55895,2021-07-23,True,False,Email,True
CUST1760,Karen,Smith,jasongarcia@example.com,910-208-6020x6447,1991-12-15,Male,700 Hancock Mission Suite 346,Victorhaven,MN,56665,2022-02-10,True,True,Email,True
CUST1761,Catherine,Davis,morriskatherine@example.net,(991)798-3995,1986-07-27,Prefer not to say,0837 Ponce Fields,Lake Dianamouth,MN,56358,2019-08-14,True,False,Email,True
CUST1762,Michael,Lyons,dixoncourtney@example.org,215.881.4256,1967-10-14,Female,2308 Laura Garden,Port Jennifer,MN,56369,2022-03-25,True,False,None,True
CUST1763,Miguel,Lawson,oliverjames@example.com,995.281.8035x366,1974-09-09,Female,7419 Ryan Falls Suite 291,North Tonyfurt,MN,56128,2021-09-27,False,False,Email,True
CUST1764,Ryan,Taylor,deangeorge@example.com,943-669-8037,1953-08-03,Male,4226 Day Ports,East Michaelborough,MN,55067,2022-10-10,False,False,Email,False
CUST1765,Jennifer,Ayala,antoniogonzalez@example.org,977.312.0767,2004-07-12,Male,991 Bailey Village Apt. 702,East Katherine,MN,55608,2021-10-16,True,False,None,True
CUST1766,Angelica,Clay,smithchristina@example.net,7794213053,1956-04-10,Other,2783 Stephanie Cliff,Russellfort,MN,56304,2024-05-07,False,True,SMS,True
CUST1767,Maria,Jimenez,rowlandsteven@example.net,+1-482-536-7783x945,1982-11-14,Female,77918 Nichole Islands,Jimenezton,MN,55583,2021-01-23,True,True,Email,True
CUST1768,Jacqueline,Ho,vhuang@example.com,895-296-4576,1989-02-13,Prefer not to say,07419 Reyes Groves Suite 781,Robertsstad,MN,56409,2022-03-12,True,False,Email,True
CUST1769,Mike,Cox,betholsen@example.com,529-515-2286,1979-09-20,Female,95444 Justin Coves Suite 772,West Gregory,MN,55357,2021-10-28,True,False,Email,True
CUST1770,Madison,Simmons,tammy43@example.org,740-702-4227x663,1985-01-19,Prefer not to say,58184 Kelly Grove,West Richard,MN,56473,2022-04-06,False,True,SMS,True
CUST1771,Chad,Ramirez,mwilson@example.com,001-685-845-0613x4713,1983-05-11,Female,454 Cathy Junctions,Kylebury,MN,55217,2022-03-17,True,True,SMS,True
CUST1772,Matthew,Gonzalez,tricia70@example.net,790-235-1293x357,1999-12-16,Other,1903 Chen Meadows,North Marymouth,MN,56254,2024-05-27,False,False,SMS,True
CUST1773,Christopher,West,tanyabrown@example.net,(637)295-4374x578,2005-08-27,Female,278 Watson Island Apt. 118,Port Angela,MN,55121,2022-03-03,True,False,None,False
CUST1774,John,Guzman,enorris@example.com,895-360-3759x222,1957-08-25,Other,362 Martinez Greens,Francismouth,MN,55993,2022-05-11,False,False,SMS,True
CUST1775,Keith,Alexander,bethany94@example.net,+1-252-448-3576,1986-03-16,Male,834 Erica Squares Suite 942,Michaelstad,MN,55947,2024-04-17,True,True,None,False
CUST1776,Regina,Joseph,rebecca73@example.com,(410)598-6113,1975-02-20,Prefer not to say,3002 Tyler Prairie Apt. 645,East Jeffreyport,MN,55242,2019-08-13,True,False,Email,True
CUST1777,Debra,Schwartz,anthony96@example.org,+1-415-373-1029,1990-11-02,Male,79092 Sarah Course Apt. 293,Maychester,MN,55683,2024-02-11,True,True,SMS,True
CUST1778,Paul,Sanchez,jeff82@example.org,001-668-506-2814,1957-05-23,Prefer not to say,624 Gregory Crossing,Ericport,MN,56667,2020-07-10,True,True,None,True
CUST1779,Kristen,Graves,christopher55@example.net,(346)339-2786x947,1955-07-23,Other,0045 Cruz Road,Christianhaven,MN,56433,2020-07-14,False,False,None,True
CUST1780,Ashley,Woods,andrewgill@example.net,5033383390,1971-02-08,Other,301 Dominguez Views Apt. 683,Lloydview,MN,55881,2020-03-03,True,True,SMS,True
CUST1781,Lisa,Smith,bennettbeth@example.net,2845442926,1963-02-16,Prefer not to say,2641 Garcia Track,Rebeccatown,MN,56380,2020-04-01,True,True,SMS,True
CUST1782,Brian,Browning,annafreeman@example.com,501-421-2422,1963-11-14,Female,50299 Perkins Parkways Apt. 149,Bobborough,MN,55039,2023-05-21,True,True,Email,True
CUST1783,Ashley,Miller,fhayden@example.org,396.249.9626x9922,2001-04-21,Female,351 Karina Lake,Lake Victoria,MN,55174,2022-09-24,True,True,SMS,True
CUST1784,Michael,Boyd,fernandezjonathan@example.com,7305852640,1969-12-11,Other,300 Susan Dam Apt. 308,Bakertown,MN,55246,2022-11-23,True,False,Email,True
CUST1785,Tyler,Miller,jonesrobert@example.com,813.875.0495x67041,2002-05-28,Other,63036 Joshua Ville,Port Elizabeth,MN,55941,2020-04-26,True,True,SMS,False
CUST1786,Carlos,Frazier,ypadilla@example.net,001-814-232-1259x29035,1975-05-14,Female,32859 Lindsey Camp Apt. 204,East Dianebury,MN,56745,2022-08-01,True,True,Email,True
CUST1787,Sheila,Carter,robertmiller@example.net,394-369-8061x3190,1953-07-20,Female,628 White Crescent Suite 506,Bellstad,MN,55754,2020-09-07,True,False,None,True
CUST1788,Nancy,Durham,cmartin@example.net,(871)466-7239x00101,1966-04-23,Prefer not to say,6988 Jones Camp,Joanchester,MN,56042,2023-11-13,True,False,Email,True
CUST1789,Julie,Morales,johnriley@example.org,549.344.8003x61714,1979-01-07,Female,929 Davis Summit,Wattschester,MN,55515,2024-02-12,True,True,SMS,True
